# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5008 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5008.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5008.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 3.743697938e-05
# D_vacf (Green-Kubo): 3.262563707e-05
lag,time,msd,vacf
463,2.315,0.08402529508,0.003107296784
464,2.32,0.08402213157,0.003251855677
465,2.325,0.08401940351,0.003391866546
466,2.33,0.08401712864,0.003525652337
467,2.335,0.08401532385,0.003651595683
468,2.34,0.08401400492,0.003768169946
469,2.345,0.08401318629,0.0038739674
470,2.35,0.08401288096,0.003967723554
471,2.355,0.0840131003,0.00404833689
472,2.36,0.08401385393,0.004114883684
473,2.365,0.08401514966,0.004166628248
474,2.37,0.08401699338,0.004203028892
475,2.375,0.08401938904,0.004223740771
476,2.38,0.08402233859,0.004228617495
477,2.385,0.08402584207,0.004217712835
478,2.39,0.08402989758,0.004191282849
479,2.395,0.08403450139,0.004149787299
480,2.4,0.08403964798,0.004093888774
481,2.405,0.08404533013,0.004024447739
482,2.41,0.084051539,0.003942511216
483,2.415,0.08405826423,0.00384929285
484,2.42,0.08406549408,0.003746143638
485,2.425,0.08407321559,0.003634514822
486,2.43,0.08408141473,0.003515915044
487,2.435,0.08409007662,0.003391863838
488,2.44,0.08409918571,0.003263844242
489,2.445,0.08410872601,0.003133257962
490,2.45,0.08411868119,0.003001386792
491,2.455,0.08412903467,0.002869363513
492,2.46,0.08413976975,0.00273815421
493,2.465,0.08415086966,0.002608552344
494,2.47,0.08416231757,0.002481183609
495,2.475,0.08417409675,0.002356519404
496,2.48,0.08418619059,0.002234895773
497,2.485,0.0841985827,0.002116534108
498,2.49,0.08421125702,0.002001560141
499,2.495,0.08422419788,0.001890019409
500,2.5,0.08423739002,0.00178188927
501,2.505,0.08425081865,0.001677089093
502,2.51,0.08426446946,0.001575490482
503,2.515,0.08427832854,0.001476928545
504,2.52,0.08429238247,0.001381214185
505,2.525,0.08430661821,0.001288146577
506,2.53,0.08432102314,0.00119752477
507,2.535,0.08433558505,0.001109156761
508,2.54,0.08435029211,0.001022864143
509,2.545,0.08436513289,0.0009384807749
510,2.55,0.08438009637,0.0008558447465
511,2.555,0.08439517187,0.0007747840395
512,2.56,0.08441034908,0.0006950975822
513,2.565,0.08442561802,0.0006165346206
514,2.57,0.08444096893,0.0005387754525
515,2.575,0.08445639225,0.0004614167116
516,2.58,0.08447187846,0.0003839644493
517,2.585,0.08448741796,0.0003058373341
518,2.59,0.08450300094,0.0002263809433
519,2.595,0.0845186172,0.0001448924132
520,2.6,0.08453425605,6.0653292e-05
521,2.605,0.0845499062,-2.703252337e-05
522,2.61,0.08456555569,-0.0001187993294
523,2.615,0.08458119184,-0.0002151821019
524,2.62,0.08459680122,-0.000316583878
525,2.625,0.08461236962,-0.0004232503439
526,2.63,0.08462788204,-0.0005352534974
527,2.635,0.08464332266,-0.0006524847147
