# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8442 --temperature 0.7280 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4102 --msd-out /Users/vishnu/molecular/results/exp04_msd_verlet_seed4102.csv
# git_sha: 97661a0
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.03559672225
# D_vacf (Green-Kubo): 0.0349688507
lag,time,msd,vacf
534,2.67,0.5694267195,0.002499764643
535,2.675,0.5705064614,0.002319914355
536,2.68,0.571586523,0.002141939991
537,2.685,0.5726668838,0.001966375203
538,2.69,0.5737475274,0.001793903695
539,2.695,0.574828442,0.001625339919
540,2.7,0.5759096196,0.001461600303
541,2.705,0.5769910558,0.001303668027
542,2.71,0.5780727488,0.001152557797
543,2.715,0.5791546982,0.001009280721
544,2.72,0.5802369036,0.0008748004136
545,2.725,0.5813193639,0.0007499855107
546,2.73,0.5824020768,0.0006355604169
547,2.735,0.5834850384,0.0005320566278
548,2.74,0.5845682436,0.0004397722201
549,2.745,0.5856516865,0.0003587467996
550,2.75,0.5867353604,0.0002887556513
551,2.755,0.5878192586,0.0002293243124
552,2.76,0.5889033744,0.0001797645139
553,2.765,0.5899877013,0.0001392320166
554,2.77,0.5910722332,0.0001067991562
555,2.775,0.5921569648,8.153268656e-05
556,2.78,0.5932418912,6.256442459e-05
557,2.785,0.5943270084,4.913789483e-05
558,2.79,0.5954123134,4.062630794e-05
559,2.795,0.5964978036,3.651885223e-05
560,2.8,0.5975834777,3.63786858e-05
561,2.805,0.5986693348,3.978733051e-05
562,2.81,0.5997553751,4.629059403e-05
563,2.815,0.6008415997,5.535682682e-05
564,2.82,0.6019280108,6.63590067e-05
565,2.825,0.6030146116,7.858034009e-05
566,2.83,0.6041014064,9.123193523e-05
567,2.835,0.6051883999,0.0001034761418
568,2.84,0.606275597,0.0001144503241
569,2.845,0.6073630024,0.0001232899387
570,2.85,0.6084506202,0.0001291561835
571,2.855,0.6095384534,0.000131268299
572,2.86,0.6106265042,0.0001289350474
573,2.865,0.6117147736,0.000121582334
574,2.87,0.6128032613,0.0001087680739
575,2.875,0.6138919665,9.01883361e-05
576,2.88,0.6149808876,6.568405799e-05
577,2.885,0.616070022,3.524813938e-05
578,2.89,0.6171593663,-9.627640738e-07
579,2.895,0.6182489157,-4.261689798e-05
580,2.9,0.6193386632,-8.919587372e-05
581,2.905,0.6204285998,-0.000139985243
582,2.91,0.6215187137,-0.0001940776315
583,2.915,0.6226089907,-0.0002503855659
584,2.92,0.6236994147,-0.0003076672572
585,2.925,0.6247899679,-0.0003645708679
586,2.93,0.6258806321,-0.0004196938152
587,2.935,0.6269713888,-0.0004716492476
588,2.94,0.6280622205,-0.0005191381711
589,2.945,0.6291531111,-0.0005610132109
590,2.95,0.6302440468,-0.0005963232947
591,2.955,0.6313350157,-0.0006243436796
592,2.96,0.6324260085,-0.0006445958585
593,2.965,0.633517018,-0.000656869837
594,2.97,0.6346080397,-0.0006612465659
595,2.975,0.6356990712,-0.000658118259
596,2.98,0.6367901131,-0.0006482011354
597,2.985,0.6378811688,-0.0006325323208
598,2.99,0.6389722443,-0.0006124491185
599,2.995,0.6400633484,-0.0005895486396
600,3,0.6411544913,-0.0005656294745
601,3.005,0.6422456843,-0.0005426132495
602,3.01,0.6433369386,-0.0005224551472
603,3.015,0.6444282642,-0.0005070467835
604,3.02,0.6455196687,-0.0004981146284
605,3.025,0.6466111565,-0.000497119467
606,3.03,0.6477027281,-0.000505154843
607,3.035,0.6487943799,-0.0005228557046
608,3.04,0.6498861048,-0.0005503374416
609,3.045,0.6509778933,-0.0005871717777
