# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5006 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5006.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5006.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 1.535756809e-05
# D_vacf (Green-Kubo): 0.0001085453167
lag,time,msd,vacf
447,2.235,0.07900235378,0.001749516108
448,2.24,0.0790027788,0.001654989098
449,2.245,0.07900343575,0.001570744753
450,2.25,0.07900431446,0.001496435875
451,2.255,0.07900540593,0.001431548185
452,2.26,0.07900670227,0.001375431597
453,2.265,0.07900819665,0.001327338004
454,2.27,0.07900988312,0.001286462758
455,2.275,0.07901175661,0.001251985898
456,2.28,0.07901381272,0.001223110099
457,2.285,0.07901604768,0.001199094006
458,2.29,0.07901845828,0.001179279811
459,2.295,0.07902104177,0.001163113771
460,2.3,0.0790237959,0.001150158512
461,2.305,0.07902671879,0.001140096261
462,2.31,0.07902980896,0.001132723494
463,2.315,0.07903306525,0.001127938494
464,2.32,0.07903648681,0.001125723808
465,2.325,0.07904007307,0.001126125681
466,2.33,0.07904382377,0.001129232435
467,2.335,0.07904773893,0.001135154057
468,2.34,0.07905181898,0.00114400482
469,2.345,0.07905606473,0.001155890272
470,2.35,0.07906047749,0.001170898638
471,2.355,0.07906505902,0.00118909577
472,2.36,0.07906981163,0.001210522054
473,2.365,0.0790747381,0.001235189217
474,2.37,0.07907984163,0.001263075962
475,2.375,0.07908512584,0.001294122471
476,2.38,0.07909059472,0.001328224063
477,2.385,0.07909625259,0.001365225064
478,2.39,0.0791021041,0.001404913775
479,2.395,0.07910815421,0.001447018886
480,2.4,0.07911440817,0.001491208069
481,2.405,0.07912087147,0.001537088862
482,2.41,0.07912754983,0.001584211431
483,2.415,0.07913444916,0.001632072661
484,2.42,0.07914157543,0.001680121158
485,2.425,0.07914893464,0.001727762746
486,2.43,0.07915653272,0.001774365787
487,2.435,0.07916437545,0.001819266146
488,2.44,0.07917246843,0.001861772367
489,2.445,0.07918081701,0.001901172287
490,2.45,0.07918942623,0.001936742904
491,2.455,0.07919830076,0.001967764484
492,2.46,0.07920744477,0.001993539003
493,2.465,0.07921686185,0.002013412771
494,2.47,0.07922655478,0.002026802141
495,2.475,0.07923652546,0.002033220366
496,2.48,0.07924677473,0.002032302819
497,2.485,0.07925730232,0.002023827673
498,2.49,0.07926810677,0.002007729826
499,2.495,0.07927918543,0.001984107215
500,2.5,0.07929053457,0.00195321982
501,2.505,0.07930214936,0.001915482207
502,2.51,0.07931402409,0.001871450949
503,2.515,0.07932615216,0.001821808404
504,2.52,0.0793385263,0.001767344013
505,2.525,0.07935113864,0.001708934298
506,2.53,0.07936398079,0.001647522513
507,2.535,0.07937704402,0.001584097601
508,2.54,0.07939031939,0.001519671541
509,2.545,0.07940379785,0.001455253698
510,2.55,0.07941747041,0.001391821631
511,2.555,0.07943132834,0.001330289357
512,2.56,0.07944536322,0.001271475452
513,2.565,0.07945956713,0.001216074226
514,2.57,0.07947393268,0.001164632577
515,2.575,0.07948845311,0.001117534388
516,2.58,0.07950312226,0.001074993298
517,2.585,0.07951793465,0.001037053618
518,2.59,0.07953288541,0.001003598413
519,2.595,0.07954797028,0.0009743632885
520,2.6,0.07956318562,0.0009489544431
521,2.605,0.07957852833,0.0009268698296
522,2.61,0.07959399576,0.0009075218196
523,2.615,0.07960958565,0.0008902596419
524,2.62,0.07962529592,0.0008743902429
525,2.625,0.07964112458,0.0008591964748
526,2.63,0.07965706957,0.0008439519194
527,2.635,0.07967312865,0.0008279316726
528,2.64,0.07968929933,0.0008104186573
529,2.645,0.07970557877,0.0007907055361
530,2.65,0.07972196376,0.0007680933166
531,2.655,0.07973845067,0.0007418884103
532,2.66,0.07975503539,0.0007114000189
533,2.665,0.07977171335,0.0006759398015
534,2.67,0.0797884794,0.0006348247609
535,2.675,0.0798053278,0.0005873831163
536,2.68,0.07982225211,0.0005329629496
537,2.685,0.07983924513,0.0004709434195
538,2.69,0.07985629876,0.0004007489706
539,2.695,0.07987340389,0.0003218674936
540,2.7,0.07989055026,0.0002338718949
541,2.705,0.07990772626,0.0001364416699
542,2.71,0.07992491885,2.938179489e-05
543,2.715,0.07994211344,-8.736105264e-05
544,2.72,0.07995929391,-0.00021368413
545,2.725,0.07997644267,-0.0003493160588
546,2.73,0.07999354075,-0.0004938073334
547,2.735,0.08001056789,-0.0006465254372
548,2.74,0.08002750273,-0.0008066558353
549,2.745,0.08004432295,-0.0009732094277
550,2.75,0.0800610055,-0.001145036316
551,2.755,0.08007752675,-0.001320845131
552,2.76,0.08009386273,-0.001499226781
553,2.765,0.08010998933,-0.001678681401
554,2.77,0.0801258825,-0.001857647444
555,2.775,0.0801415184,-0.002034531448
556,2.78,0.08015687368,-0.002207737157
557,2.785,0.08017192562,-0.002375692617
558,2.79,0.08018665238,-0.002536873936
559,2.795,0.08020103318,-0.002689825318
560,2.8,0.08021504849,-0.002833175885
561,2.805,0.08022868018,-0.002965653799
562,2.81,0.08024191162,-0.003086098495
563,2.815,0.08025472781,-0.003193472125
564,2.82,0.08026711544,-0.003286870884
565,2.825,0.08027906298,-0.003365536664
566,2.83,0.08029056075,-0.003428868532
567,2.835,0.08030160097,-0.003476432912
568,2.84,0.08031217784,-0.003507971013
569,2.845,0.08032228754,-0.003523402306
570,2.85,0.08033192828,-0.003522823707
571,2.855,0.08034110027,-0.003506504705
572,2.86,0.08034980574,-0.003474878808
573,2.865,0.08035804891,-0.003428531926
574,2.87,0.08036583596,-0.003368188374
575,2.875,0.08037317491,-0.003294695066
576,2.88,0.08038007556,-0.003209005021
577,2.885,0.08038654934,-0.003112161297
578,2.89,0.08039260914,-0.003005282279
579,2.895,0.08039826916,-0.002889549055
580,2.9,0.08040354469,-0.002766194818
581,2.905,0.08040845194,-0.002636495949
582,2.91,0.08041300788,-0.002501763801
583,2.915,0.08041723002,-0.002363336172
584,2.92,0.08042113624,-0.002222567522
585,2.925,0.08042474469,-0.002080816863
586,2.93,0.08042807354,-0.001939432643
587,2.935,0.08043114086,-0.0017997343
588,2.94,0.0804339645,-0.001662991279
589,2.945,0.08043656188,-0.00153040122
590,2.95,0.08043894995,-0.001403069189
591,2.955,0.08044114502,-0.001281989283
592,2.96,0.08044316268,-0.001168029558
593,2.965,0.0804450177,-0.001061920768
594,2.97,0.0804467239,-0.0009642492071
595,2.975,0.08044829406,-0.0008754540993
596,2.98,0.08044973981,-0.0007958295812
597,2.985,0.08045107158,-0.0007255309571
598,2.99,0.08045229854,-0.0006645847995
599,2.995,0.08045342863,-0.0006129026314
600,3,0.08045446858,-0.0005702975555
601,3.005,0.08045542397,-0.0005365023808
602,3.01,0.08045629931,-0.0005111875336
603,3.015,0.08045709809,-0.0004939770411
604,3.02,0.08045782282,-0.0004844616112
605,3.025,0.08045847504,-0.0004822087253
606,3.03,0.08045905536,-0.0004867697362
607,3.035,0.08045956342,-0.00049768409
608,3.04,0.08045999793,-0.0005144808791
609,3.045,0.08046035669,-0.0005366783575
610,3.05,0.08046063664,-0.0005637819737
611,3.055,0.08046083394,-0.0005952811458
612,3.06,0.08046094416,-0.0006306450739
613,3.065,0.08046096229,-0.0006693176314
614,3.07,0.08046088298,-0.0007107112237
