# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8442 --temperature 0.7280 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4103 --msd-out /Users/vishnu/molecular/results/exp04_msd_verlet_seed4103.csv
# git_sha: f76287d
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.03269015364
# D_vacf (Green-Kubo): 0.03404224234
lag,time,msd,vacf
501,2.505,0.5171457475,0.000879238235
502,2.51,0.5181237864,0.0007714807327
503,2.515,0.5191018347,0.0006787295907
504,2.52,0.5200798869,0.000600227038
505,2.525,0.521057939,0.0005349236166
506,2.53,0.5220359891,0.0004815644566
507,2.535,0.5230140373,0.0004387895408
508,2.54,0.5239920857,0.0004052408896
509,2.545,0.5249701391,0.0003796672217
510,2.55,0.5259482047,0.0003610103695
511,2.555,0.5269262914,0.0003484593118
512,2.56,0.5279044094,0.0003414723628
513,2.565,0.5288825693,0.0003397699979
514,2.57,0.5298607807,0.0003433038508
515,2.575,0.5308390514,0.0003522129468
516,2.58,0.5318173868,0.0003667728659
517,2.585,0.5327957897,0.0003873360557
518,2.59,0.5337742606,0.0004142651405
519,2.595,0.5347527983,0.0004478603329
520,2.6,0.5357314008,0.0004882837448
521,2.605,0.5367100656,0.0005354956235
522,2.61,0.5376887897,0.0005892130437
523,2.615,0.5386675698,0.0006488949859
524,2.62,0.5396464023,0.0007137507324
525,2.625,0.5406252827,0.0007827632288
526,2.63,0.5416042063,0.0008547174185
527,2.635,0.5425831679,0.000928226905
528,2.64,0.5435621622,0.001001753342
529,2.645,0.5445411841,0.001073624444
530,2.65,0.5455202292,0.00114205821
531,2.655,0.5464992934,0.001205195612
532,2.66,0.5474783744,0.001261145461
533,2.665,0.5484574708,0.001308045866
534,2.67,0.5494365834,0.001344134237
535,2.675,0.5504157146,0.001367819128
536,2.68,0.5513948682,0.001377754735
537,2.685,0.5523740497,0.001372915546
538,2.69,0.5533532648,0.00135266631
539,2.695,0.5543325198,0.001316821374
540,2.7,0.5553118202,0.001265681184
541,2.705,0.5562911707,0.00120003541
542,2.71,0.5572705746,0.001121130072
543,2.715,0.5582500333,0.001030597698
544,2.72,0.5592295463,0.000930362944
545,2.725,0.560209111,0.0008225362555
546,2.73,0.5611887231,0.0007093035093
547,2.735,0.562168376,0.0005928188514
548,2.74,0.5631480612,0.000475110873
549,2.745,0.5641277684,0.0003580022666
550,2.75,0.5651074857,0.000243045459
551,2.755,0.5660871996,0.0001314778972
552,2.76,0.5670668961,2.420057356e-05
553,2.765,0.5680465604,-7.821763214e-05
554,2.77,0.5690261785,-0.0001755088286
555,2.775,0.5700057365,-0.0002676519457
556,2.78,0.5709852215,-0.0003548056148
557,2.785,0.5719646212,-0.0004372367004
558,2.79,0.5729439243,-0.0005152548656
559,2.795,0.5739231208,-0.0005891570395
560,2.8,0.5749022016,-0.0006591822296
561,2.805,0.5758811597,-0.0007254747676
562,2.81,0.5768599894,-0.0007880516054
563,2.815,0.5778386863,-0.0008467727189
564,2.82,0.5788172467,-0.0009013146005
565,2.825,0.5797956671,-0.0009511526284
