# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8177 --temperature 0.7880 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4001 --msd-out /Users/vishnu/molecular/results/exp04_msd_rahman_seed4001.csv
# git_sha: f76287d
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.04546346168
# D_vacf (Green-Kubo): 0.04671225285
lag,time,msd,vacf
322,1.61,0.4400640569,0.001276100743
323,1.615,0.4414212113,0.001193037299
324,1.62,0.4427787148,0.001105795994
325,1.625,0.4441365594,0.001014070251
326,1.63,0.4454947348,0.0009176940059
327,1.635,0.4468532274,0.0008166281042
328,1.64,0.4482120203,0.0007109391908
329,1.645,0.4495710931,0.0006007837287
330,1.65,0.4509304226,0.0004864012244
331,1.655,0.4522899838,0.0003681179744
332,1.66,0.4536497512,0.0002463622181
333,1.665,0.4550096998,0.0001216892328
334,1.67,0.4563698063,-5.185432955e-06
335,1.675,0.45773005,-0.0001333532947
336,1.68,0.4590904139,-0.0002616831093
337,1.685,0.4604508845,-0.0003888003256
338,1.69,0.4618114521,-0.0005130802278
339,1.695,0.4631721102,-0.0006326633549
340,1.7,0.4645328551,-0.0007455020457
341,1.705,0.4658936851,-0.0008494327613
342,1.71,0.4672546005,-0.0009422661603
343,1.715,0.4686156027,-0.00102188569
344,1.72,0.4699766946,-0.001086341103
345,1.725,0.47133788,-0.001133925785
346,1.73,0.4726991636,-0.001163234662
347,1.735,0.4740605512,-0.00117320321
348,1.74,0.4754220493,-0.001163123587
349,1.745,0.4767836659,-0.001132637718
350,1.75,0.4781454098,-0.001081712832
351,1.755,0.4795072909,-0.001010605432
352,1.76,0.4808693207,-0.000919820924
353,1.765,0.4822315116,-0.000810079128
354,1.77,0.4835938775,-0.0006822902055
355,1.775,0.4849564332,-0.0005375420701
356,1.78,0.4863191944,-0.0003770953674
357,1.785,0.4876821767,-0.0002023817354
358,1.79,0.4890453954,-1.500425075e-05
359,1.795,0.4904088648,0.0001832642835
360,1.8,0.491772598,0.0003904895036
361,1.805,0.493136607,0.0006045921833
362,1.81,0.4945009029,0.00082336711
363,1.815,0.4958654959,0.001044498884
364,1.82,0.497230396,0.001265574032
365,1.825,0.4985956127,0.001484093714
366,1.83,0.4999611553,0.001697492025
367,1.835,0.5013270325,0.001903170164
368,1.84,0.5026932527,0.002098548869
369,1.845,0.5040598232,0.002281136433
370,1.85,0.5054267508,0.002448605065
371,1.855,0.5067940412,0.002598864576
372,1.86,0.5081616997,0.002730122644
373,1.865,0.5095297312,0.002840924141
374,1.87,0.510898141,0.002930170647
375,1.875,0.5122669349,0.002997118968
376,1.88,0.5136361196,0.003041364756
377,1.885,0.5150057031,0.003062819936
378,1.89,0.5163756938,0.003061692149
379,1.895,0.5177460998,0.003038468352
380,1.9,0.5191169278,0.002993902229
381,1.905,0.5204881816,0.002928996243
382,1.91,0.5218598614,0.002844968916
383,1.915,0.5232319627,0.002743207368
384,1.92,0.5246044769,0.002625208274
385,1.925,0.5259773911,0.002492515432
386,1.93,0.5273506883,0.002346665899
387,1.935,0.5287243482,0.002189157536
388,1.94,0.5300983473,0.002021444231
389,1.945,0.5314726593,0.001844951734
390,1.95,0.5328472559,0.001661098397
391,1.955,0.5342221076,0.001471313572
